depthInfo,district,val,year
Amager Vest-0~5,Amager Vest,4139.0,2008.0
Amager Vest-6~17,Amager Vest,5797.0,2008.0
Amager Vest-18~29,Amager Vest,13040.0,2008.0
Amager Vest-30~39,Amager Vest,10579.0,2008.0
Amager Vest-40~49,Amager Vest,6905.0,2008.0
Amager Vest-50~64,Amager Vest,7430.0,2008.0
Amager Vest-over 65,Amager Vest,5273.0,2008.0
Amager Øst-0~5,Amager Øst,3242.0,2008.0
Amager Øst-6~17,Amager Øst,4146.0,2008.0
Amager Øst-18~29,Amager Øst,11798.0,2008.0
Amager Øst-30~39,Amager Øst,9484.0,2008.0
Amager Øst-40~49,Amager Øst,5873.0,2008.0
Amager Øst-50~64,Amager Øst,6732.0,2008.0
Amager Øst-over 65,Amager Øst,5277.0,2008.0
Bispebjerg-0~5,Bispebjerg,2581.0,2008.0
Bispebjerg-6~17,Bispebjerg,3543.0,2008.0
Bispebjerg-18~29,Bispebjerg,9856.0,2008.0
Bispebjerg-30~39,Bispebjerg,7097.0,2008.0
Bispebjerg-40~49,Bispebjerg,4991.0,2008.0
Bispebjerg-50~64,Bispebjerg,6200.0,2008.0
Bispebjerg-over 65,Bispebjerg,4733.0,2008.0
Brønshøj~Husum-0~5,Brønshøj~Husum,2683.0,2008.0
Brønshøj~Husum-6~17,Brønshøj~Husum,3575.0,2008.0
Brønshøj~Husum-18~29,Brønshøj~Husum,9650.0,2008.0
Brønshøj~Husum-30~39,Brønshøj~Husum,7946.0,2008.0
Brønshøj~Husum-40~49,Brønshøj~Husum,4235.0,2008.0
Brønshøj~Husum-50~64,Brønshøj~Husum,4348.0,2008.0
Brønshøj~Husum-over 65,Brønshøj~Husum,2970.0,2008.0
Indre By-0~5,Indre By,4607.0,2008.0
Indre By-6~17,Indre By,6474.0,2008.0
Indre By-18~29,Indre By,15552.0,2008.0
Indre By-30~39,Indre By,13182.0,2008.0
Indre By-40~49,Indre By,7966.0,2008.0
Indre By-50~64,Indre By,9298.0,2008.0
Indre By-over 65,Indre By,6652.0,2008.0
Nørrebro-0~5,Nørrebro,5657.0,2008.0
Nørrebro-6~17,Nørrebro,7522.0,2008.0
Nørrebro-18~29,Nørrebro,17491.0,2008.0
Nørrebro-30~39,Nørrebro,15039.0,2008.0
Nørrebro-40~49,Nørrebro,9411.0,2008.0
Nørrebro-50~64,Nørrebro,10646.0,2008.0
Nørrebro-over 65,Nørrebro,8487.0,2008.0
Valby-0~5,Valby,2977.0,2008.0
Valby-6~17,Valby,3749.0,2008.0
Valby-18~29,Valby,9362.0,2008.0
Valby-30~39,Valby,8184.0,2008.0
Valby-40~49,Valby,5358.0,2008.0
Valby-50~64,Valby,6155.0,2008.0
Valby-over 65,Valby,3845.0,2008.0
Vanløse-0~5,Vanløse,2205.0,2008.0
Vanløse-6~17,Vanløse,3003.0,2008.0
Vanløse-18~29,Vanløse,7628.0,2008.0
Vanløse-30~39,Vanløse,6047.0,2008.0
Vanløse-40~49,Vanløse,3991.0,2008.0
Vanløse-50~64,Vanløse,4668.0,2008.0
Vanløse-over 65,Vanløse,3061.0,2008.0
Vesterbro~kongens Enghave-0~5,Vesterbro~kongens Enghave,3779.0,2008.0
Vesterbro~kongens Enghave-6~17,Vesterbro~kongens Enghave,4951.0,2008.0
Vesterbro~kongens Enghave-18~29,Vesterbro~kongens Enghave,13394.0,2008.0
Vesterbro~kongens Enghave-30~39,Vesterbro~kongens Enghave,10613.0,2008.0
Vesterbro~kongens Enghave-40~49,Vesterbro~kongens Enghave,6803.0,2008.0
Vesterbro~kongens Enghave-50~64,Vesterbro~kongens Enghave,7662.0,2008.0
Vesterbro~kongens Enghave-over 65,Vesterbro~kongens Enghave,5307.0,2008.0
Østerbro-0~5,Østerbro,5179.0,2008.0
Østerbro-6~17,Østerbro,7385.0,2008.0
Østerbro-18~29,Østerbro,14189.0,2008.0
Østerbro-30~39,Østerbro,13616.0,2008.0
Østerbro-40~49,Østerbro,9607.0,2008.0
Østerbro-50~64,Østerbro,11227.0,2008.0
Østerbro-over 65,Østerbro,8985.0,2008.0
Amager Vest-0~5,Amager Vest,4341.0,2009.0
Amager Vest-6~17,Amager Vest,5966.0,2009.0
Amager Vest-18~29,Amager Vest,13517.0,2009.0
Amager Vest-30~39,Amager Vest,11141.0,2009.0
Amager Vest-40~49,Amager Vest,7141.0,2009.0
Amager Vest-50~64,Amager Vest,7413.0,2009.0
Amager Vest-over 65,Amager Vest,5301.0,2009.0
Amager Øst-0~5,Amager Øst,3403.0,2009.0
Amager Øst-6~17,Amager Øst,4192.0,2009.0
Amager Øst-18~29,Amager Øst,11851.0,2009.0
Amager Øst-30~39,Amager Øst,9777.0,2009.0
Amager Øst-40~49,Amager Øst,6016.0,2009.0
Amager Øst-50~64,Amager Øst,6750.0,2009.0
Amager Øst-over 65,Amager Øst,5321.0,2009.0
Bispebjerg-0~5,Bispebjerg,2770.0,2009.0
Bispebjerg-6~17,Bispebjerg,3636.0,2009.0
Bispebjerg-18~29,Bispebjerg,10186.0,2009.0
Bispebjerg-30~39,Bispebjerg,7281.0,2009.0
Bispebjerg-40~49,Bispebjerg,5081.0,2009.0
Bispebjerg-50~64,Bispebjerg,6161.0,2009.0
Bispebjerg-over 65,Bispebjerg,4737.0,2009.0
Brønshøj~Husum-0~5,Brønshøj~Husum,2652.0,2009.0
Brønshøj~Husum-6~17,Brønshøj~Husum,3586.0,2009.0
Brønshøj~Husum-18~29,Brønshøj~Husum,9959.0,2009.0
Brønshøj~Husum-30~39,Brønshøj~Husum,7874.0,2009.0
Brønshøj~Husum-40~49,Brønshøj~Husum,4359.0,2009.0
Brønshøj~Husum-50~64,Brønshøj~Husum,4348.0,2009.0
Brønshøj~Husum-over 65,Brønshøj~Husum,2981.0,2009.0
Indre By-0~5,Indre By,4639.0,2009.0
Indre By-6~17,Indre By,6436.0,2009.0
Indre By-18~29,Indre By,16103.0,2009.0
Indre By-30~39,Indre By,13220.0,2009.0
Indre By-40~49,Indre By,8031.0,2009.0
Indre By-50~64,Indre By,9204.0,2009.0
Indre By-over 65,Indre By,6720.0,2009.0
Nørrebro-0~5,Nørrebro,5709.0,2009.0
Nørrebro-6~17,Nørrebro,7615.0,2009.0
Nørrebro-18~29,Nørrebro,17629.0,2009.0
Nørrebro-30~39,Nørrebro,15231.0,2009.0
Nørrebro-40~49,Nørrebro,9645.0,2009.0
Nørrebro-50~64,Nørrebro,10604.0,2009.0
Nørrebro-over 65,Nørrebro,8334.0,2009.0
Valby-0~5,Valby,3085.0,2009.0
Valby-6~17,Valby,3807.0,2009.0
Valby-18~29,Valby,9446.0,2009.0
Valby-30~39,Valby,8275.0,2009.0
Valby-40~49,Valby,5391.0,2009.0
Valby-50~64,Valby,6239.0,2009.0
Valby-over 65,Valby,3910.0,2009.0
Vanløse-0~5,Vanløse,2226.0,2009.0
Vanløse-6~17,Vanløse,2982.0,2009.0
Vanløse-18~29,Vanløse,7607.0,2009.0
Vanløse-30~39,Vanløse,6025.0,2009.0
Vanløse-40~49,Vanløse,4016.0,2009.0
Vanløse-50~64,Vanløse,4641.0,2009.0
Vanløse-over 65,Vanløse,3081.0,2009.0
Vesterbro~kongens Enghave-0~5,Vesterbro~kongens Enghave,3781.0,2009.0
Vesterbro~kongens Enghave-6~17,Vesterbro~kongens Enghave,5053.0,2009.0
Vesterbro~kongens Enghave-18~29,Vesterbro~kongens Enghave,13740.0,2009.0
Vesterbro~kongens Enghave-30~39,Vesterbro~kongens Enghave,10787.0,2009.0
Vesterbro~kongens Enghave-40~49,Vesterbro~kongens Enghave,6808.0,2009.0
Vesterbro~kongens Enghave-50~64,Vesterbro~kongens Enghave,7666.0,2009.0
Vesterbro~kongens Enghave-over 65,Vesterbro~kongens Enghave,5341.0,2009.0
Østerbro-0~5,Østerbro,5601.0,2009.0
Østerbro-6~17,Østerbro,7599.0,2009.0
Østerbro-18~29,Østerbro,14869.0,2009.0
Østerbro-30~39,Østerbro,14336.0,2009.0
Østerbro-40~49,Østerbro,9950.0,2009.0
Østerbro-50~64,Østerbro,11266.0,2009.0
Østerbro-over 65,Østerbro,8908.0,2009.0
Amager Vest-0~5,Amager Vest,4549.0,2010.0
Amager Vest-6~17,Amager Vest,5988.0,2010.0
Amager Vest-18~29,Amager Vest,13782.0,2010.0
Amager Vest-30~39,Amager Vest,11475.0,2010.0
Amager Vest-40~49,Amager Vest,7244.0,2010.0
Amager Vest-50~64,Amager Vest,7485.0,2010.0
Amager Vest-over 65,Amager Vest,5271.0,2010.0
Amager Øst-0~5,Amager Øst,3538.0,2010.0
Amager Øst-6~17,Amager Øst,4248.0,2010.0
Amager Øst-18~29,Amager Øst,11898.0,2010.0
Amager Øst-30~39,Amager Øst,9924.0,2010.0
Amager Øst-40~49,Amager Øst,6110.0,2010.0
Amager Øst-50~64,Amager Øst,6824.0,2010.0
Amager Øst-over 65,Amager Øst,5301.0,2010.0
Bispebjerg-0~5,Bispebjerg,2879.0,2010.0
Bispebjerg-6~17,Bispebjerg,3682.0,2010.0
Bispebjerg-18~29,Bispebjerg,10411.0,2010.0
Bispebjerg-30~39,Bispebjerg,7425.0,2010.0
Bispebjerg-40~49,Bispebjerg,5149.0,2010.0
Bispebjerg-50~64,Bispebjerg,6099.0,2010.0
Bispebjerg-over 65,Bispebjerg,4735.0,2010.0
Brønshøj~Husum-0~5,Brønshøj~Husum,2718.0,2010.0
Brønshøj~Husum-6~17,Brønshøj~Husum,3579.0,2010.0
Brønshøj~Husum-18~29,Brønshøj~Husum,10490.0,2010.0
Brønshøj~Husum-30~39,Brønshøj~Husum,8002.0,2010.0
Brønshøj~Husum-40~49,Brønshøj~Husum,4479.0,2010.0
Brønshøj~Husum-50~64,Brønshøj~Husum,4323.0,2010.0
Brønshøj~Husum-over 65,Brønshøj~Husum,3014.0,2010.0
Indre By-0~5,Indre By,4742.0,2010.0
Indre By-6~17,Indre By,6425.0,2010.0
Indre By-18~29,Indre By,16736.0,2010.0
Indre By-30~39,Indre By,13401.0,2010.0
Indre By-40~49,Indre By,8128.0,2010.0
Indre By-50~64,Indre By,9058.0,2010.0
Indre By-over 65,Indre By,6867.0,2010.0
Nørrebro-0~5,Nørrebro,5954.0,2010.0
Nørrebro-6~17,Nørrebro,7682.0,2010.0
Nørrebro-18~29,Nørrebro,18243.0,2010.0
Nørrebro-30~39,Nørrebro,15548.0,2010.0
Nørrebro-40~49,Nørrebro,9832.0,2010.0
Nørrebro-50~64,Nørrebro,10537.0,2010.0
Nørrebro-over 65,Nørrebro,8263.0,2010.0
Valby-0~5,Valby,3278.0,2010.0
Valby-6~17,Valby,3896.0,2010.0
Valby-18~29,Valby,9691.0,2010.0
Valby-30~39,Valby,8567.0,2010.0
Valby-40~49,Valby,5426.0,2010.0
Valby-50~64,Valby,6212.0,2010.0
Valby-over 65,Valby,4080.0,2010.0
Vanløse-0~5,Vanløse,2389.0,2010.0
Vanløse-6~17,Vanløse,3014.0,2010.0
Vanløse-18~29,Vanløse,7769.0,2010.0
Vanløse-30~39,Vanløse,6213.0,2010.0
Vanløse-40~49,Vanløse,4069.0,2010.0
Vanløse-50~64,Vanløse,4607.0,2010.0
Vanløse-over 65,Vanløse,3132.0,2010.0
Vesterbro~kongens Enghave-0~5,Vesterbro~kongens Enghave,3952.0,2010.0
Vesterbro~kongens Enghave-6~17,Vesterbro~kongens Enghave,5165.0,2010.0
Vesterbro~kongens Enghave-18~29,Vesterbro~kongens Enghave,14032.0,2010.0
Vesterbro~kongens Enghave-30~39,Vesterbro~kongens Enghave,10881.0,2010.0
Vesterbro~kongens Enghave-40~49,Vesterbro~kongens Enghave,6928.0,2010.0
Vesterbro~kongens Enghave-50~64,Vesterbro~kongens Enghave,7606.0,2010.0
Vesterbro~kongens Enghave-over 65,Vesterbro~kongens Enghave,5432.0,2010.0
Østerbro-0~5,Østerbro,5886.0,2010.0
Østerbro-6~17,Østerbro,7729.0,2010.0
Østerbro-18~29,Østerbro,15262.0,2010.0
Østerbro-30~39,Østerbro,14761.0,2010.0
Østerbro-40~49,Østerbro,10135.0,2010.0
Østerbro-50~64,Østerbro,11390.0,2010.0
Østerbro-over 65,Østerbro,8808.0,2010.0
Amager Vest-0~5,Amager Vest,4863.0,2011.0
Amager Vest-6~17,Amager Vest,6115.0,2011.0
Amager Vest-18~29,Amager Vest,14389.0,2011.0
Amager Vest-30~39,Amager Vest,11922.0,2011.0
Amager Vest-40~49,Amager Vest,7336.0,2011.0
Amager Vest-50~64,Amager Vest,7612.0,2011.0
Amager Vest-over 65,Amager Vest,5358.0,2011.0
Amager Øst-0~5,Amager Øst,3721.0,2011.0
Amager Øst-6~17,Amager Øst,4327.0,2011.0
Amager Øst-18~29,Amager Øst,12031.0,2011.0
Amager Øst-30~39,Amager Øst,10046.0,2011.0
Amager Øst-40~49,Amager Øst,6245.0,2011.0
Amager Øst-50~64,Amager Øst,6872.0,2011.0
Amager Øst-over 65,Amager Øst,5340.0,2011.0
Bispebjerg-0~5,Bispebjerg,2955.0,2011.0
Bispebjerg-6~17,Bispebjerg,3767.0,2011.0
Bispebjerg-18~29,Bispebjerg,10680.0,2011.0
Bispebjerg-30~39,Bispebjerg,7584.0,2011.0
Bispebjerg-40~49,Bispebjerg,5222.0,2011.0
Bispebjerg-50~64,Bispebjerg,6148.0,2011.0
Bispebjerg-over 65,Bispebjerg,4745.0,2011.0
Brønshøj~Husum-0~5,Brønshøj~Husum,2731.0,2011.0
Brønshøj~Husum-6~17,Brønshøj~Husum,3599.0,2011.0
Brønshøj~Husum-18~29,Brønshøj~Husum,11077.0,2011.0
Brønshøj~Husum-30~39,Brønshøj~Husum,7944.0,2011.0
Brønshøj~Husum-40~49,Brønshøj~Husum,4629.0,2011.0
Brønshøj~Husum-50~64,Brønshøj~Husum,4340.0,2011.0
Brønshøj~Husum-over 65,Brønshøj~Husum,3062.0,2011.0
Indre By-0~5,Indre By,4855.0,2011.0
Indre By-6~17,Indre By,6430.0,2011.0
Indre By-18~29,Indre By,17647.0,2011.0
Indre By-30~39,Indre By,13508.0,2011.0
Indre By-40~49,Indre By,8194.0,2011.0
Indre By-50~64,Indre By,8901.0,2011.0
Indre By-over 65,Indre By,7077.0,2011.0
Nørrebro-0~5,Nørrebro,6244.0,2011.0
Nørrebro-6~17,Nørrebro,7837.0,2011.0
Nørrebro-18~29,Nørrebro,18713.0,2011.0
Nørrebro-30~39,Nørrebro,15719.0,2011.0
Nørrebro-40~49,Nørrebro,10045.0,2011.0
Nørrebro-50~64,Nørrebro,10530.0,2011.0
Nørrebro-over 65,Nørrebro,8330.0,2011.0
Valby-0~5,Valby,3440.0,2011.0
Valby-6~17,Valby,3936.0,2011.0
Valby-18~29,Valby,9892.0,2011.0
Valby-30~39,Valby,8767.0,2011.0
Valby-40~49,Valby,5475.0,2011.0
Valby-50~64,Valby,6281.0,2011.0
Valby-over 65,Valby,4181.0,2011.0
Vanløse-0~5,Vanløse,2400.0,2011.0
Vanløse-6~17,Vanløse,3043.0,2011.0
Vanløse-18~29,Vanløse,8067.0,2011.0
Vanløse-30~39,Vanløse,6210.0,2011.0
Vanløse-40~49,Vanløse,4194.0,2011.0
Vanløse-50~64,Vanløse,4579.0,2011.0
Vanløse-over 65,Vanløse,3276.0,2011.0
Vesterbro~kongens Enghave-0~5,Vesterbro~kongens Enghave,4088.0,2011.0
Vesterbro~kongens Enghave-6~17,Vesterbro~kongens Enghave,5347.0,2011.0
Vesterbro~kongens Enghave-18~29,Vesterbro~kongens Enghave,14470.0,2011.0
Vesterbro~kongens Enghave-30~39,Vesterbro~kongens Enghave,11092.0,2011.0
Vesterbro~kongens Enghave-40~49,Vesterbro~kongens Enghave,7100.0,2011.0
Vesterbro~kongens Enghave-50~64,Vesterbro~kongens Enghave,7575.0,2011.0
Vesterbro~kongens Enghave-over 65,Vesterbro~kongens Enghave,5560.0,2011.0
Østerbro-0~5,Østerbro,6247.0,2011.0
Østerbro-6~17,Østerbro,7901.0,2011.0
Østerbro-18~29,Østerbro,15729.0,2011.0
Østerbro-30~39,Østerbro,15082.0,2011.0
Østerbro-40~49,Østerbro,10558.0,2011.0
Østerbro-50~64,Østerbro,11471.0,2011.0
Østerbro-over 65,Østerbro,8709.0,2011.0
Amager Vest-0~5,Amager Vest,5032.0,2012.0
Amager Vest-6~17,Amager Vest,6331.0,2012.0
Amager Vest-18~29,Amager Vest,14715.0,2012.0
Amager Vest-30~39,Amager Vest,12180.0,2012.0
Amager Vest-40~49,Amager Vest,7661.0,2012.0
Amager Vest-50~64,Amager Vest,7673.0,2012.0
Amager Vest-over 65,Amager Vest,5478.0,2012.0
Amager Øst-0~5,Amager Øst,3828.0,2012.0
Amager Øst-6~17,Amager Øst,4410.0,2012.0
Amager Øst-18~29,Amager Øst,12289.0,2012.0
Amager Øst-30~39,Amager Øst,9976.0,2012.0
Amager Øst-40~49,Amager Øst,6402.0,2012.0
Amager Øst-50~64,Amager Øst,6887.0,2012.0
Amager Øst-over 65,Amager Øst,5472.0,2012.0
Bispebjerg-0~5,Bispebjerg,2939.0,2012.0
Bispebjerg-6~17,Bispebjerg,3847.0,2012.0
Bispebjerg-18~29,Bispebjerg,10887.0,2012.0
Bispebjerg-30~39,Bispebjerg,7448.0,2012.0
Bispebjerg-40~49,Bispebjerg,5274.0,2012.0
Bispebjerg-50~64,Bispebjerg,6040.0,2012.0
Bispebjerg-over 65,Bispebjerg,4793.0,2012.0
Brønshøj~Husum-0~5,Brønshøj~Husum,2803.0,2012.0
Brønshøj~Husum-6~17,Brønshøj~Husum,3534.0,2012.0
Brønshøj~Husum-18~29,Brønshøj~Husum,11089.0,2012.0
Brønshøj~Husum-30~39,Brønshøj~Husum,7987.0,2012.0
Brønshøj~Husum-40~49,Brønshøj~Husum,4615.0,2012.0
Brønshøj~Husum-50~64,Brønshøj~Husum,4290.0,2012.0
Brønshøj~Husum-over 65,Brønshøj~Husum,3111.0,2012.0
Indre By-0~5,Indre By,4952.0,2012.0
Indre By-6~17,Indre By,6372.0,2012.0
Indre By-18~29,Indre By,17833.0,2012.0
Indre By-30~39,Indre By,13208.0,2012.0
Indre By-40~49,Indre By,8214.0,2012.0
Indre By-50~64,Indre By,8446.0,2012.0
Indre By-over 65,Indre By,7095.0,2012.0
Nørrebro-0~5,Nørrebro,6386.0,2012.0
Nørrebro-6~17,Nørrebro,8042.0,2012.0
Nørrebro-18~29,Nørrebro,18921.0,2012.0
Nørrebro-30~39,Nørrebro,15737.0,2012.0
Nørrebro-40~49,Nørrebro,10228.0,2012.0
Nørrebro-50~64,Nørrebro,10498.0,2012.0
Nørrebro-over 65,Nørrebro,8319.0,2012.0
Valby-0~5,Valby,3596.0,2012.0
Valby-6~17,Valby,4002.0,2012.0
Valby-18~29,Valby,10016.0,2012.0
Valby-30~39,Valby,8901.0,2012.0
Valby-40~49,Valby,5544.0,2012.0
Valby-50~64,Valby,6416.0,2012.0
Valby-over 65,Valby,4299.0,2012.0
Vanløse-0~5,Vanløse,2430.0,2012.0
Vanløse-6~17,Vanløse,3133.0,2012.0
Vanløse-18~29,Vanløse,8355.0,2012.0
Vanløse-30~39,Vanløse,6316.0,2012.0
Vanløse-40~49,Vanløse,4292.0,2012.0
Vanløse-50~64,Vanløse,4563.0,2012.0
Vanløse-over 65,Vanløse,3411.0,2012.0
Vesterbro~kongens Enghave-0~5,Vesterbro~kongens Enghave,4196.0,2012.0
Vesterbro~kongens Enghave-6~17,Vesterbro~kongens Enghave,5500.0,2012.0
Vesterbro~kongens Enghave-18~29,Vesterbro~kongens Enghave,15187.0,2012.0
Vesterbro~kongens Enghave-30~39,Vesterbro~kongens Enghave,11068.0,2012.0
Vesterbro~kongens Enghave-40~49,Vesterbro~kongens Enghave,7361.0,2012.0
Vesterbro~kongens Enghave-50~64,Vesterbro~kongens Enghave,7562.0,2012.0
Vesterbro~kongens Enghave-over 65,Vesterbro~kongens Enghave,5713.0,2012.0
Østerbro-0~5,Østerbro,6616.0,2012.0
Østerbro-6~17,Østerbro,8073.0,2012.0
Østerbro-18~29,Østerbro,16248.0,2012.0
Østerbro-30~39,Østerbro,15221.0,2012.0
Østerbro-40~49,Østerbro,10821.0,2012.0
Østerbro-50~64,Østerbro,11668.0,2012.0
Østerbro-over 65,Østerbro,8800.0,2012.0
Amager Vest-0~5,Amager Vest,5180.0,2013.0
Amager Vest-6~17,Amager Vest,6581.0,2013.0
Amager Vest-18~29,Amager Vest,15471.0,2013.0
Amager Vest-30~39,Amager Vest,12229.0,2013.0
Amager Vest-40~49,Amager Vest,7994.0,2013.0
Amager Vest-50~64,Amager Vest,7779.0,2013.0
Amager Vest-over 65,Amager Vest,5697.0,2013.0
Amager Øst-0~5,Amager Øst,3865.0,2013.0
Amager Øst-6~17,Amager Øst,4533.0,2013.0
Amager Øst-18~29,Amager Øst,12708.0,2013.0
Amager Øst-30~39,Amager Øst,9906.0,2013.0
Amager Øst-40~49,Amager Øst,6607.0,2013.0
Amager Øst-50~64,Amager Øst,6952.0,2013.0
Amager Øst-over 65,Amager Øst,5625.0,2013.0
Bispebjerg-0~5,Bispebjerg,3087.0,2013.0
Bispebjerg-6~17,Bispebjerg,3831.0,2013.0
Bispebjerg-18~29,Bispebjerg,11312.0,2013.0
Bispebjerg-30~39,Bispebjerg,7692.0,2013.0
Bispebjerg-40~49,Bispebjerg,5446.0,2013.0
Bispebjerg-50~64,Bispebjerg,6096.0,2013.0
Bispebjerg-over 65,Bispebjerg,4907.0,2013.0
Brønshøj~Husum-0~5,Brønshøj~Husum,2854.0,2013.0
Brønshøj~Husum-6~17,Brønshøj~Husum,3523.0,2013.0
Brønshøj~Husum-18~29,Brønshøj~Husum,11623.0,2013.0
Brønshøj~Husum-30~39,Brønshøj~Husum,8118.0,2013.0
Brønshøj~Husum-40~49,Brønshøj~Husum,4815.0,2013.0
